Company_ID,Branch_ID,Employee_ID,Product_ID,DATE,Product_Quantity,Price,Sales
C3,B-301,E-301,P-301,21-12-2020,1974,1400,2763600
C3,B-301,E-301,P-301,22-12-2020,1386,1400,1940400
C3,B-301,E-301,P-301,23-12-2020,1723,1400,2412200
C3,B-301,E-301,P-301,24-12-2020,1332,1400,1864800
C3,B-301,E-301,P-301,25-12-2020,1630,1400,2282000
C3,B-301,E-301,P-301,26-12-2020,1829,1400,2560600
C3,B-301,E-301,P-301,27-12-2020,1696,1400,2374400
C3,B-301,E-301,P-301,28-12-2020,1309,1400,1832600
C3,B-301,E-301,P-301,29-12-2020,1474,1400,2063600
C3,B-301,E-301,P-301,30-12-2020,1675,1400,2345000
C3,B-301,E-301,P-301,31-12-2020,1685,1400,2359000
C3,B-302,E-302,P-302,01-01-2020,1526,1400,2136400
C3,B-302,E-302,P-302,02-01-2020,1869,1400,2616600
C3,B-302,E-302,P-302,03-01-2020,1407,1400,1969800
C3,B-302,E-302,P-302,04-01-2020,1198,1400,1677200
C3,B-302,E-302,P-302,05-01-2020,1590,1400,2226000
C3,B-302,E-302,P-302,06-01-2020,1199,1400,1678600
C3,B-302,E-302,P-302,07-01-2020,1086,1400,1520400
C3,B-302,E-302,P-302,08-01-2020,1087,1400,1521800
C3,B-302,E-302,P-302,09-01-2020,1598,1400,2237200
C3,B-302,E-302,P-302,10-01-2020,1487,1400,2081800
C3,B-302,E-302,P-302,11-01-2020,1406,1400,1968400
C3,B-302,E-302,P-302,12-01-2020,1001,1400,1401400
C3,B-302,E-302,P-302,13-01-2020,1550,1400,2170000
C3,B-302,E-302,P-302,14-01-2020,1569,1400,2196600
C3,B-302,E-302,P-302,15-01-2020,1081,1400,1513400
C3,B-302,E-302,P-302,16-01-2020,1324,1400,1853600
C3,B-302,E-302,P-302,17-01-2020,1726,1400,2416400
C3,B-302,E-302,P-302,18-01-2020,1235,1400,1729000
C3,B-302,E-302,P-302,19-01-2020,1540,1400,2156000
C3,B-302,E-302,P-302,20-01-2020,1553,1400,2174200
C3,B-302,E-302,P-302,21-01-2020,1376,1400,1926400
C3,B-302,E-302,P-302,22-01-2020,1062,1400,1486800
C3,B-302,E-302,P-302,23-01-2020,1375,1400,1925000
C3,B-302,E-302,P-302,24-01-2020,1460,1400,2044000
C3,B-302,E-302,P-302,25-01-2020,1685,1400,2359000
C3,B-302,E-302,P-302,26-01-2020,1380,1400,1932000
C3,B-302,E-302,P-302,27-01-2020,1104,1400,1545600
C3,B-302,E-302,P-302,28-01-2020,1735,1400,2429000
C3,B-302,E-302,P-302,29-01-2020,1828,1400,2559200
C3,B-302,E-302,P-302,30-01-2020,1017,1400,1423800
C3,B-302,E-302,P-302,31-01-2020,1593,1400,2230200
C3,B-302,E-302,P-302,01-02-2020,1975,1400,2765000
C3,B-302,E-302,P-302,02-02-2020,1907,1400,2669800
C3,B-302,E-302,P-302,03-02-2020,1953,1400,2734200
C3,B-302,E-302,P-302,04-02-2020,1910,1400,2674000
C3,B-302,E-302,P-302,05-02-2020,1079,1400,1510600
C3,B-302,E-302,P-302,06-02-2020,1708,1400,2391200
C3,B-302,E-302,P-302,07-02-2020,1022,1400,1430800
C3,B-302,E-302,P-302,08-02-2020,1491,1400,2087400
C3,B-302,E-302,P-302,09-02-2020,1096,1400,1534400
C3,B-302,E-302,P-302,10-02-2020,1473,1400,2062200
C3,B-302,E-302,P-302,11-02-2020,1145,1400,1603000
C3,B-302,E-302,P-302,12-02-2020,1221,1400,1709400
C3,B-302,E-302,P-302,13-02-2020,1531,1400,2143400
C3,B-302,E-302,P-302,14-02-2020,1392,1400,1948800
C3,B-302,E-302,P-302,15-02-2020,1333,1400,1866200
C3,B-302,E-302,P-302,16-02-2020,1456,1400,2038400
C3,B-302,E-302,P-302,17-02-2020,1967,1400,2753800
C3,B-302,E-302,P-302,18-02-2020,1071,1400,1499400
C3,B-302,E-302,P-302,19-02-2020,1917,1400,2683800
C3,B-302,E-302,P-302,20-02-2020,1053,1400,1474200
C3,B-302,E-302,P-302,21-02-2020,1624,1400,2273600
C3,B-302,E-302,P-302,22-02-2020,1028,1400,1439200
C3,B-302,E-302,P-302,23-02-2020,1993,1400,2790200
C3,B-302,E-302,P-302,24-02-2020,1229,1400,1720600
C3,B-302,E-302,P-302,25-02-2020,1107,1400,1549800
C3,B-302,E-302,P-302,26-02-2020,1177,1400,1647800
C3,B-302,E-302,P-302,27-02-2020,1106,1400,1548400
C3,B-302,E-302,P-302,28-02-2020,1379,1400,1930600
C3,B-302,E-302,P-302,29-02-2020,1190,1400,1666000
C3,B-302,E-302,P-302,01-03-2020,1330,1400,1862000
C3,B-302,E-302,P-302,02-03-2020,1568,1400,2195200
C3,B-302,E-302,P-302,03-03-2020,1075,1400,1505000
C3,B-302,E-302,P-302,04-03-2020,1952,1400,2732800
C3,B-302,E-302,P-302,05-03-2020,1991,1400,2787400
C3,B-302,E-302,P-302,06-03-2020,1595,1400,2233000
C3,B-302,E-302,P-302,07-03-2020,1115,1400,1561000
C3,B-302,E-302,P-302,08-03-2020,1948,1400,2727200
C3,B-302,E-302,P-302,09-03-2020,1089,1400,1524600
C3,B-302,E-302,P-302,10-03-2020,1700,1400,2380000
C3,B-302,E-302,P-302,11-03-2020,1842,1400,2578800
C3,B-302,E-302,P-302,12-03-2020,1406,1400,1968400
C3,B-302,E-302,P-302,13-03-2020,1873,1400,2622200
C3,B-302,E-302,P-302,14-03-2020,1337,1400,1871800
C3,B-302,E-302,P-302,15-03-2020,1945,1400,2723000
C3,B-302,E-302,P-302,16-03-2020,1604,1400,2245600
C3,B-302,E-302,P-302,17-03-2020,1815,1400,2541000
C3,B-302,E-302,P-302,18-03-2020,1868,1400,2615200
C3,B-302,E-302,P-302,19-03-2020,1626,1400,2276400
C3,B-302,E-302,P-302,20-03-2020,1701,1400,2381400
C3,B-302,E-302,P-302,21-03-2020,1345,1400,1883000
C3,B-302,E-302,P-302,22-03-2020,1291,1400,1807400
C3,B-302,E-302,P-302,23-03-2020,1303,1400,1824200
C3,B-302,E-302,P-302,24-03-2020,1314,1400,1839600
C3,B-302,E-302,P-302,25-03-2020,1131,1400,1583400
C3,B-302,E-302,P-302,26-03-2020,1067,1400,1493800
C3,B-302,E-302,P-302,27-03-2020,1993,1400,2790200
C3,B-302,E-302,P-302,28-03-2020,1995,1400,2793000
C3,B-302,E-302,P-302,29-03-2020,1872,1400,2620800
C3,B-302,E-302,P-302,30-03-2020,1564,1400,2189600
C3,B-302,E-302,P-302,31-03-2020,1142,1400,1598800
C3,B-302,E-302,P-302,01-04-2020,1631,1400,2283400
C3,B-302,E-302,P-302,02-04-2020,1845,1400,2583000
C3,B-302,E-302,P-302,03-04-2020,1309,1400,1832600
C3,B-302,E-302,P-302,04-04-2020,1969,1400,2756600
C3,B-302,E-302,P-302,05-04-2020,1494,1400,2091600
C3,B-302,E-302,P-302,06-04-2020,1980,1400,2772000
C3,B-302,E-302,P-302,07-04-2020,1312,1400,1836800
C3,B-302,E-302,P-302,08-04-2020,1263,1400,1768200
C3,B-302,E-302,P-302,09-04-2020,1284,1400,1797600
C3,B-302,E-302,P-302,10-04-2020,1805,1400,2527000
C3,B-302,E-302,P-302,11-04-2020,1121,1400,1569400
C3,B-302,E-302,P-302,12-04-2020,1254,1400,1755600
C3,B-302,E-302,P-302,13-04-2020,1065,1400,1491000
C3,B-302,E-302,P-302,14-04-2020,1473,1400,2062200
C3,B-302,E-302,P-302,15-04-2020,1209,1400,1692600
C3,B-302,E-302,P-302,16-04-2020,1332,1400,1864800
C3,B-302,E-302,P-302,17-04-2020,1431,1400,2003400
C3,B-302,E-302,P-302,18-04-2020,1973,1400,2762200
C3,B-302,E-302,P-302,19-04-2020,1493,1400,2090200
C3,B-302,E-302,P-302,20-04-2020,1365,1400,1911000
C3,B-302,E-302,P-302,21-04-2020,1576,1400,2206400
C3,B-302,E-302,P-302,22-04-2020,1763,1400,2468200
C3,B-302,E-302,P-302,23-04-2020,1521,1400,2129400
C3,B-302,E-302,P-302,24-04-2020,1891,1400,2647400
C3,B-302,E-302,P-302,25-04-2020,1215,1400,1701000
C3,B-302,E-302,P-302,26-04-2020,1330,1400,1862000
C3,B-302,E-302,P-302,27-04-2020,1907,1400,2669800
C3,B-302,E-302,P-302,28-04-2020,1665,1400,2331000
C3,B-302,E-302,P-302,29-04-2020,1454,1400,2035600
C3,B-302,E-302,P-302,30-04-2020,1576,1400,2206400
C3,B-302,E-302,P-302,01-05-2020,1090,1400,1526000
C3,B-302,E-302,P-302,02-05-2020,1961,1400,2745400
C3,B-302,E-302,P-302,03-05-2020,1763,1400,2468200
C3,B-302,E-302,P-302,04-05-2020,1524,1400,2133600
C3,B-302,E-302,P-302,05-05-2020,1417,1400,1983800
C3,B-302,E-302,P-302,06-05-2020,1491,1400,2087400
C3,B-302,E-302,P-302,07-05-2020,1211,1400,1695400
C3,B-302,E-302,P-302,08-05-2020,1574,1400,2203600
C3,B-302,E-302,P-302,09-05-2020,1794,1400,2511600
C3,B-302,E-302,P-302,10-05-2020,1056,1400,1478400
C3,B-302,E-302,P-302,11-05-2020,1974,1400,2763600
C3,B-302,E-302,P-302,12-05-2020,1399,1400,1958600
C3,B-302,E-302,P-302,13-05-2020,1930,1400,2702000
C3,B-302,E-302,P-302,14-05-2020,1831,1400,2563400
C3,B-302,E-302,P-302,15-05-2020,1910,1400,2674000
C3,B-302,E-302,P-302,16-05-2020,1647,1400,2305800
C3,B-302,E-302,P-302,17-05-2020,1251,1400,1751400
C3,B-302,E-302,P-302,18-05-2020,1702,1400,2382800
C3,B-302,E-302,P-302,19-05-2020,1726,1400,2416400
C3,B-302,E-302,P-302,20-05-2020,1800,1400,2520000
C3,B-302,E-302,P-302,21-05-2020,1113,1400,1558200
C3,B-302,E-302,P-302,22-05-2020,1256,1400,1758400
C3,B-302,E-302,P-302,23-05-2020,1811,1400,2535400
C3,B-302,E-302,P-302,24-05-2020,1891,1400,2647400
C3,B-302,E-302,P-302,25-05-2020,1862,1400,2606800
C3,B-302,E-302,P-302,26-05-2020,1772,1400,2480800
C3,B-302,E-302,P-302,27-05-2020,1346,1400,1884400
C3,B-302,E-302,P-302,28-05-2020,1305,1400,1827000
C3,B-302,E-302,P-302,29-05-2020,1624,1400,2273600
C3,B-302,E-302,P-302,30-05-2020,1078,1400,1509200
C3,B-302,E-302,P-302,31-05-2020,1705,1400,2387000
C3,B-302,E-302,P-302,01-06-2020,1560,1400,2184000
C3,B-302,E-302,P-302,02-06-2020,1446,1400,2024400
C3,B-302,E-302,P-302,03-06-2020,1256,1400,1758400
C3,B-302,E-302,P-302,04-06-2020,1473,1400,2062200
C3,B-302,E-302,P-302,05-06-2020,1768,1400,2475200
C3,B-302,E-302,P-302,06-06-2020,1557,1400,2179800
C3,B-302,E-302,P-302,07-06-2020,1919,1400,2686600
C3,B-302,E-302,P-302,08-06-2020,1642,1400,2298800
C3,B-302,E-302,P-302,09-06-2020,1494,1400,2091600
C3,B-302,E-302,P-302,10-06-2020,1057,1400,1479800
C3,B-302,E-302,P-302,11-06-2020,1262,1400,1766800
C3,B-302,E-302,P-302,12-06-2020,1664,1400,2329600
C3,B-302,E-302,P-302,13-06-2020,1824,1400,2553600
C3,B-302,E-302,P-302,14-06-2020,1323,1400,1852200
C3,B-302,E-302,P-302,15-06-2020,1164,1400,1629600
C3,B-302,E-302,P-302,16-06-2020,1074,1400,1503600
C3,B-302,E-302,P-302,17-06-2020,1797,1400,2515800
C3,B-302,E-302,P-302,18-06-2020,1765,1400,2471000
C3,B-302,E-302,P-302,19-06-2020,1343,1400,1880200
C3,B-302,E-302,P-302,20-06-2020,1370,1400,1918000
C3,B-302,E-302,P-302,21-06-2020,1749,1400,2448600
C3,B-302,E-302,P-302,22-06-2020,1343,1400,1880200
C3,B-302,E-302,P-302,23-06-2020,1007,1400,1409800
C3,B-302,E-302,P-302,24-06-2020,1625,1400,2275000
C3,B-302,E-302,P-302,25-06-2020,1790,1400,2506000
C3,B-302,E-302,P-302,26-06-2020,1444,1400,2021600
C3,B-302,E-302,P-302,27-06-2020,1486,1400,2080400
C3,B-302,E-302,P-302,28-06-2020,1132,1400,1584800
C3,B-302,E-302,P-302,29-06-2020,1323,1400,1852200
C3,B-302,E-302,P-302,30-06-2020,1268,1400,1775200
C3,B-302,E-302,P-302,01-07-2020,1028,1400,1439200
C3,B-302,E-302,P-302,02-07-2020,1990,1400,2786000
C3,B-302,E-302,P-302,03-07-2020,1507,1400,2109800
C3,B-302,E-302,P-302,04-07-2020,1902,1400,2662800
C3,B-302,E-302,P-302,05-07-2020,1350,1400,1890000
C3,B-302,E-302,P-302,06-07-2020,1119,1400,1566600
C3,B-302,E-302,P-302,07-07-2020,1582,1400,2214800
C3,B-302,E-302,P-302,08-07-2020,1633,1400,2286200
C3,B-302,E-302,P-302,09-07-2020,1535,1400,2149000
C3,B-302,E-302,P-302,10-07-2020,1704,1400,2385600
C3,B-302,E-302,P-302,11-07-2020,1242,1400,1738800
C3,B-302,E-302,P-302,12-07-2020,1852,1400,2592800
C3,B-302,E-302,P-302,13-07-2020,1562,1400,2186800
C3,B-302,E-302,P-302,14-07-2020,1368,1400,1915200
C3,B-302,E-302,P-302,15-07-2020,1613,1400,2258200
C3,B-302,E-302,P-302,16-07-2020,1120,1400,1568000
C3,B-302,E-302,P-302,17-07-2020,1099,1400,1538600
C3,B-302,E-302,P-302,18-07-2020,1758,1400,2461200
C3,B-302,E-302,P-302,19-07-2020,1939,1400,2714600
C3,B-302,E-302,P-302,20-07-2020,1576,1400,2206400
C3,B-302,E-302,P-302,21-07-2020,1177,1400,1647800
C3,B-302,E-302,P-302,22-07-2020,1336,1400,1870400
C3,B-302,E-302,P-302,23-07-2020,1783,1400,2496200
C3,B-302,E-302,P-302,24-07-2020,1873,1400,2622200
C3,B-302,E-302,P-302,25-07-2020,1021,1400,1429400
C3,B-302,E-302,P-302,26-07-2020,1309,1400,1832600
C3,B-302,E-302,P-302,27-07-2020,1415,1400,1981000
C3,B-302,E-302,P-302,28-07-2020,1298,1400,1817200
C3,B-302,E-302,P-302,29-07-2020,1631,1400,2283400
C3,B-302,E-302,P-302,30-07-2020,1640,1400,2296000
C3,B-302,E-302,P-302,31-07-2020,1039,1400,1454600
C3,B-302,E-302,P-302,01-08-2020,1506,1400,2108400
C3,B-302,E-302,P-302,02-08-2020,1655,1400,2317000
C3,B-302,E-302,P-302,03-08-2020,1965,1400,2751000
C3,B-302,E-302,P-302,04-08-2020,1724,1400,2413600
C3,B-302,E-302,P-302,05-08-2020,1583,1400,2216200
C3,B-302,E-302,P-302,06-08-2020,1744,1400,2441600
C3,B-302,E-302,P-302,07-08-2020,1080,1400,1512000
C3,B-302,E-302,P-302,08-08-2020,1192,1400,1668800
C3,B-302,E-302,P-302,09-08-2020,1779,1400,2490600
C3,B-302,E-302,P-302,10-08-2020,1816,1400,2542400
C3,B-302,E-302,P-302,11-08-2020,1393,1400,1950200
C3,B-302,E-302,P-302,12-08-2020,1134,1400,1587600
C3,B-302,E-302,P-302,13-08-2020,1308,1400,1831200
C3,B-302,E-302,P-302,14-08-2020,1646,1400,2304400
C3,B-302,E-302,P-302,15-08-2020,1324,1400,1853600
C3,B-302,E-302,P-302,16-08-2020,1307,1400,1829800
C3,B-302,E-302,P-302,17-08-2020,1069,1400,1496600
C3,B-302,E-302,P-302,18-08-2020,1729,1400,2420600
C3,B-302,E-302,P-302,19-08-2020,1234,1400,1727600
C3,B-302,E-302,P-302,20-08-2020,1535,1400,2149000
C3,B-302,E-302,P-302,21-08-2020,1005,1400,1407000
C3,B-302,E-302,P-302,22-08-2020,1672,1400,2340800
C3,B-302,E-302,P-302,23-08-2020,1855,1400,2597000
C3,B-302,E-302,P-302,24-08-2020,1610,1400,2254000
C3,B-302,E-302,P-302,25-08-2020,1095,1400,1533000
C3,B-302,E-302,P-302,26-08-2020,1213,1400,1698200
C3,B-302,E-302,P-302,27-08-2020,1555,1400,2177000
C3,B-302,E-302,P-302,28-08-2020,1258,1400,1761200
C3,B-302,E-302,P-302,29-08-2020,1632,1400,2284800
C3,B-302,E-302,P-302,30-08-2020,1579,1400,2210600
C3,B-302,E-302,P-302,31-08-2020,1056,1400,1478400
C3,B-302,E-302,P-302,01-09-2020,1551,1400,2171400
C3,B-302,E-302,P-302,02-09-2020,1555,1400,2177000
C3,B-302,E-302,P-302,03-09-2020,1070,1400,1498000
C3,B-302,E-302,P-302,04-09-2020,1336,1400,1870400
C3,B-302,E-302,P-302,05-09-2020,1600,1400,2240000
C3,B-302,E-302,P-302,06-09-2020,1059,1400,1482600
C3,B-302,E-302,P-302,07-09-2020,1657,1400,2319800
C3,B-302,E-302,P-302,08-09-2020,1545,1400,2163000
C3,B-302,E-302,P-302,09-09-2020,1915,1400,2681000
C3,B-302,E-302,P-302,10-09-2020,1614,1400,2259600
C3,B-302,E-302,P-302,11-09-2020,1880,1400,2632000
C3,B-302,E-302,P-302,12-09-2020,1739,1400,2434600
C3,B-302,E-302,P-302,13-09-2020,1563,1400,2188200
C3,B-302,E-302,P-302,14-09-2020,1847,1400,2585800
C3,B-302,E-302,P-302,15-09-2020,1566,1400,2192400
C3,B-302,E-302,P-302,16-09-2020,1101,1400,1541400
C3,B-302,E-302,P-302,17-09-2020,1133,1400,1586200
C3,B-302,E-302,P-302,18-09-2020,1404,1400,1965600
C3,B-302,E-302,P-302,19-09-2020,1655,1400,2317000
C3,B-302,E-302,P-302,20-09-2020,1114,1400,1559600
C3,B-302,E-302,P-302,21-09-2020,1579,1400,2210600
C3,B-302,E-302,P-302,22-09-2020,1083,1400,1516200
C3,B-302,E-302,P-302,23-09-2020,1997,1400,2795800
C3,B-302,E-302,P-302,24-09-2020,1834,1400,2567600
C3,B-302,E-302,P-302,25-09-2020,1178,1400,1649200
C3,B-302,E-302,P-302,26-09-2020,1977,1400,2767800
C3,B-302,E-302,P-302,27-09-2020,1074,1400,1503600
C3,B-302,E-302,P-302,28-09-2020,1026,1400,1436400
C3,B-302,E-302,P-302,29-09-2020,1242,1400,1738800
C3,B-302,E-302,P-302,30-09-2020,1363,1400,1908200
C3,B-302,E-302,P-302,01-10-2020,1460,1400,2044000
C3,B-302,E-302,P-302,02-10-2020,1421,1400,1989400
C3,B-302,E-302,P-302,03-10-2020,1695,1400,2373000
C3,B-302,E-302,P-302,04-10-2020,1370,1400,1918000
C3,B-302,E-302,P-302,05-10-2020,1242,1400,1738800
C3,B-302,E-302,P-302,06-10-2020,1750,1400,2450000
C3,B-302,E-302,P-302,07-10-2020,1313,1400,1838200
C3,B-302,E-302,P-302,08-10-2020,1183,1400,1656200
C3,B-302,E-302,P-302,09-10-2020,1813,1400,2538200
C3,B-302,E-302,P-302,10-10-2020,1558,1400,2181200
C3,B-302,E-302,P-302,11-10-2020,1262,1400,1766800
C3,B-302,E-302,P-302,12-10-2020,1733,1400,2426200
C3,B-302,E-302,P-302,13-10-2020,1174,1400,1643600
C3,B-302,E-302,P-302,14-10-2020,1999,1400,2798600
C3,B-302,E-302,P-302,15-10-2020,1520,1400,2128000
C3,B-302,E-302,P-302,16-10-2020,1325,1400,1855000
C3,B-302,E-302,P-302,17-10-2020,1332,1400,1864800
C3,B-302,E-302,P-302,18-10-2020,1956,1400,2738400
C3,B-302,E-302,P-302,19-10-2020,1929,1400,2700600
C3,B-302,E-302,P-302,20-10-2020,1658,1400,2321200
C3,B-302,E-302,P-302,21-10-2020,1490,1400,2086000
C3,B-302,E-302,P-302,22-10-2020,1861,1400,2605400
C3,B-302,E-302,P-302,23-10-2020,1925,1400,2695000
C3,B-302,E-302,P-302,24-10-2020,1010,1400,1414000
C3,B-302,E-302,P-302,25-10-2020,1438,1400,2013200
C3,B-302,E-302,P-302,26-10-2020,1529,1400,2140600
C3,B-302,E-302,P-302,27-10-2020,1409,1400,1972600
C3,B-302,E-302,P-302,28-10-2020,1178,1400,1649200
C3,B-302,E-302,P-302,29-10-2020,1995,1400,2793000
C3,B-302,E-302,P-302,30-10-2020,1187,1400,1661800
C3,B-302,E-302,P-302,31-10-2020,1872,1400,2620800
C3,B-302,E-302,P-302,01-11-2020,1896,1400,2654400
C3,B-302,E-302,P-302,02-11-2020,1378,1400,1929200
C3,B-302,E-302,P-302,03-11-2020,1608,1400,2251200
C3,B-302,E-302,P-302,04-11-2020,1603,1400,2244200
C3,B-302,E-302,P-302,05-11-2020,1077,1400,1507800
C3,B-302,E-302,P-302,06-11-2020,1117,1400,1563800
C3,B-302,E-302,P-302,07-11-2020,1925,1400,2695000
C3,B-302,E-302,P-302,08-11-2020,1790,1400,2506000
C3,B-302,E-302,P-302,09-11-2020,1187,1400,1661800
C3,B-302,E-302,P-302,10-11-2020,1478,1400,2069200
C3,B-302,E-302,P-302,11-11-2020,1312,1400,1836800
C3,B-302,E-302,P-302,12-11-2020,1314,1400,1839600
C3,B-302,E-302,P-302,13-11-2020,1455,1400,2037000
C3,B-302,E-302,P-302,14-11-2020,1419,1400,1986600
C3,B-302,E-302,P-302,15-11-2020,1110,1400,1554000
C3,B-302,E-302,P-302,16-11-2020,1367,1400,1913800
C3,B-302,E-302,P-302,17-11-2020,1448,1400,2027200
C3,B-302,E-302,P-302,18-11-2020,1764,1400,2469600
C3,B-302,E-302,P-302,19-11-2020,1435,1400,2009000
C3,B-302,E-302,P-302,20-11-2020,1319,1400,1846600
C3,B-302,E-302,P-302,21-11-2020,1720,1400,2408000
C3,B-302,E-302,P-302,22-11-2020,1615,1400,2261000
C3,B-302,E-302,P-302,23-11-2020,1547,1400,2165800
C3,B-302,E-302,P-302,24-11-2020,1871,1400,2619400
C3,B-302,E-302,P-302,25-11-2020,1881,1400,2633400
C3,B-302,E-302,P-302,26-11-2020,1059,1400,1482600
C3,B-302,E-302,P-302,27-11-2020,1458,1400,2041200
C3,B-302,E-302,P-302,28-11-2020,1191,1400,1667400
C3,B-302,E-302,P-302,29-11-2020,1428,1400,1999200
C3,B-302,E-302,P-302,30-11-2020,1825,1400,2555000
C3,B-302,E-302,P-302,01-12-2020,1377,1400,1927800
C3,B-302,E-302,P-302,02-12-2020,1621,1400,2269400
C3,B-302,E-302,P-302,03-12-2020,1145,1400,1603000
C3,B-302,E-302,P-302,04-12-2020,1889,1400,2644600
C3,B-302,E-302,P-302,05-12-2020,1554,1400,2175600
C3,B-302,E-302,P-302,06-12-2020,1504,1400,2105600
C3,B-302,E-302,P-302,07-12-2020,1657,1400,2319800
C3,B-302,E-302,P-302,08-12-2020,1009,1400,1412600
C3,B-302,E-302,P-302,09-12-2020,1044,1400,1461600
C3,B-302,E-302,P-302,10-12-2020,1911,1400,2675400
C3,B-302,E-302,P-302,11-12-2020,1016,1400,1422400
C3,B-302,E-302,P-302,12-12-2020,1743,1400,2440200
C3,B-302,E-302,P-302,13-12-2020,1696,1400,2374400
C3,B-302,E-302,P-302,14-12-2020,1327,1400,1857800
C3,B-302,E-302,P-302,15-12-2020,1824,1400,2553600
C3,B-302,E-302,P-302,16-12-2020,1804,1400,2525600
C3,B-302,E-302,P-302,17-12-2020,1393,1400,1950200
C3,B-302,E-302,P-302,18-12-2020,1858,1400,2601200
C3,B-302,E-302,P-302,19-12-2020,1416,1400,1982400
C3,B-302,E-302,P-302,20-12-2020,1582,1400,2214800
C3,B-302,E-302,P-302,21-12-2020,1239,1400,1734600
C3,B-302,E-302,P-302,22-12-2020,1147,1400,1605800
C3,B-302,E-302,P-302,23-12-2020,1147,1400,1605800
C3,B-302,E-302,P-302,24-12-2020,1181,1400,1653400
C3,B-302,E-302,P-302,25-12-2020,1876,1400,2626400
C3,B-302,E-302,P-302,26-12-2020,1996,1400,2794400
C3,B-302,E-302,P-302,27-12-2020,1641,1400,2297400
C3,B-302,E-302,P-302,28-12-2020,1615,1400,2261000
C3,B-302,E-302,P-302,29-12-2020,1577,1400,2207800
C3,B-302,E-302,P-302,30-12-2020,1618,1400,2265200
C3,B-302,E-302,P-302,31-12-2020,1145,1400,1603000
C3,B-303,E-303,P-303,01-01-2020,1697,1400,2375800
C3,B-303,E-303,P-303,02-01-2020,1131,1400,1583400
C3,B-303,E-303,P-303,03-01-2020,1589,1400,2224600
C3,B-303,E-303,P-303,04-01-2020,1823,1400,2552200
C3,B-303,E-303,P-303,05-01-2020,1719,1400,2406600
C3,B-303,E-303,P-303,06-01-2020,1746,1400,2444400
C3,B-303,E-303,P-303,07-01-2020,1772,1400,2480800
C3,B-303,E-303,P-303,08-01-2020,1880,1400,2632000
C3,B-303,E-303,P-303,09-01-2020,1224,1400,1713600
C3,B-303,E-303,P-303,10-01-2020,1394,1400,1951600
C3,B-303,E-303,P-303,11-01-2020,1972,1400,2760800
C3,B-303,E-303,P-303,12-01-2020,1925,1400,2695000
C3,B-303,E-303,P-303,13-01-2020,1061,1400,1485400
C3,B-303,E-303,P-303,14-01-2020,1084,1400,1517600
C3,B-303,E-303,P-303,15-01-2020,1602,1400,2242800
C3,B-303,E-303,P-303,16-01-2020,1851,1400,2591400
C3,B-303,E-303,P-303,17-01-2020,1421,1400,1989400
C3,B-303,E-303,P-303,18-01-2020,1496,1400,2094400
C3,B-303,E-303,P-303,19-01-2020,1406,1400,1968400
C3,B-303,E-303,P-303,20-01-2020,1830,1400,2562000
C3,B-303,E-303,P-303,21-01-2020,1766,1400,2472400
C3,B-303,E-303,P-303,22-01-2020,1323,1400,1852200
C3,B-303,E-303,P-303,23-01-2020,1146,1400,1604400
C3,B-303,E-303,P-303,24-01-2020,1722,1400,2410800
C3,B-303,E-303,P-303,25-01-2020,1368,1400,1915200
C3,B-303,E-303,P-303,26-01-2020,1437,1400,2011800
C3,B-303,E-303,P-303,27-01-2020,1238,1400,1733200
C3,B-303,E-303,P-303,28-01-2020,1312,1400,1836800
C3,B-303,E-303,P-303,29-01-2020,1706,1400,2388400
C3,B-303,E-303,P-303,30-01-2020,1693,1400,2370200
C3,B-303,E-303,P-303,31-01-2020,1476,1400,2066400
C3,B-303,E-303,P-303,01-02-2020,1308,1400,1831200
C3,B-303,E-303,P-303,02-02-2020,1093,1400,1530200
C3,B-303,E-303,P-303,03-02-2020,1763,1400,2468200
C3,B-303,E-303,P-303,04-02-2020,1385,1400,1939000
C3,B-303,E-303,P-303,05-02-2020,1959,1400,2742600
C3,B-303,E-303,P-303,06-02-2020,1747,1400,2445800
C3,B-303,E-303,P-303,07-02-2020,1947,1400,2725800
C3,B-303,E-303,P-303,08-02-2020,1231,1400,1723400
C3,B-303,E-303,P-303,09-02-2020,1494,1400,2091600
C3,B-303,E-303,P-303,10-02-2020,1940,1400,2716000
C3,B-303,E-303,P-303,11-02-2020,1247,1400,1745800
C3,B-303,E-303,P-303,12-02-2020,1390,1400,1946000
C3,B-303,E-303,P-303,13-02-2020,1316,1400,1842400
C3,B-303,E-303,P-303,14-02-2020,1035,1400,1449000
C3,B-303,E-303,P-303,15-02-2020,1385,1400,1939000
C3,B-303,E-303,P-303,16-02-2020,1598,1400,2237200
C3,B-303,E-303,P-303,17-02-2020,1013,1400,1418200
C3,B-303,E-303,P-303,18-02-2020,1968,1400,2755200
C3,B-303,E-303,P-303,19-02-2020,1602,1400,2242800
C3,B-303,E-303,P-303,20-02-2020,1605,1400,2247000
C3,B-303,E-303,P-303,21-02-2020,1844,1400,2581600
C3,B-303,E-303,P-303,22-02-2020,1145,1400,1603000
C3,B-303,E-303,P-303,23-02-2020,1253,1400,1754200
C3,B-303,E-303,P-303,24-02-2020,1869,1400,2616600
C3,B-303,E-303,P-303,25-02-2020,1263,1400,1768200
C3,B-303,E-303,P-303,26-02-2020,1884,1400,2637600
C3,B-303,E-303,P-303,27-02-2020,1222,1400,1710800
C3,B-303,E-303,P-303,28-02-2020,1234,1400,1727600
